FAT Phase 3 V2 Training Log (Combined Loss)
======================================================================
Num epochs: 10
Batch size: 1
Max ahead: 3
Learning rate: 1e-05
Weight decay: 0.0001
Lambda flow: 1.0
Lambda calib: 0.0001
GradScaler: Enabled
Alternating training: Disabled (train both)
Validation: Enabled
Benchmark: Enabled
Device: cuda:0
======================================================================

[TRAIN] Epoch 1 | Batch 4320/8005 | Loss: -0.347233 | Flow: -0.347531 | Calib: 2.9891 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4330/8005 | Loss: -0.355358 | Flow: -0.355751 | Calib: 3.9293 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4340/8005 | Loss: -0.361554 | Flow: -0.361961 | Calib: 4.0721 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4350/8005 | Loss: -0.332331 | Flow: -0.332766 | Calib: 4.3497 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4360/8005 | Loss: -0.335148 | Flow: -0.335605 | Calib: 4.5674 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4370/8005 | Loss: -0.350546 | Flow: -0.350879 | Calib: 3.3260 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4380/8005 | Loss: -0.310472 | Flow: -0.310695 | Calib: 2.2239 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4390/8005 | Loss: -0.347373 | Flow: -0.347732 | Calib: 3.5985 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4400/8005 | Loss: -0.337793 | Flow: -0.338077 | Calib: 2.8434 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4410/8005 | Loss: -0.350316 | Flow: -0.350573 | Calib: 2.5719 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4420/8005 | Loss: -0.342505 | Flow: -0.342765 | Calib: 2.5963 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4430/8005 | Loss: -0.337733 | Flow: -0.338224 | Calib: 4.9189 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4440/8005 | Loss: -0.339353 | Flow: -0.339565 | Calib: 2.1254 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4450/8005 | Loss: -0.348493 | Flow: -0.349167 | Calib: 6.7425 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4460/8005 | Loss: -0.334650 | Flow: -0.334956 | Calib: 3.0603 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4470/8005 | Loss: -0.339080 | Flow: -0.340160 | Calib: 10.8082 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 4480/8005 | Loss: -0.341660 | Flow: -0.341874 | Calib: 2.1446 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4490/8005 | Loss: -0.330687 | Flow: -0.331422 | Calib: 7.3549 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4500/8005 | Loss: -0.344891 | Flow: -0.345128 | Calib: 2.3672 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4510/8005 | Loss: -0.342096 | Flow: -0.342422 | Calib: 3.2635 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4520/8005 | Loss: -0.333080 | Flow: -0.333683 | Calib: 6.0267 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4530/8005 | Loss: -0.335722 | Flow: -0.336039 | Calib: 3.1704 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4540/8005 | Loss: -0.336190 | Flow: -0.336493 | Calib: 3.0301 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4550/8005 | Loss: -0.335249 | Flow: -0.335613 | Calib: 3.6383 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4560/8005 | Loss: -0.330609 | Flow: -0.330850 | Calib: 2.4070 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4570/8005 | Loss: -0.338446 | Flow: -0.339005 | Calib: 5.5996 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4580/8005 | Loss: -0.344462 | Flow: -0.344668 | Calib: 2.0534 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4590/8005 | Loss: -0.344393 | Flow: -0.344729 | Calib: 3.3559 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4600/8005 | Loss: -0.336709 | Flow: -0.337196 | Calib: 4.8686 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4610/8005 | Loss: -0.351821 | Flow: -0.352025 | Calib: 2.0455 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4620/8005 | Loss: -0.348303 | Flow: -0.348670 | Calib: 3.6693 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4630/8005 | Loss: -0.356466 | Flow: -0.357059 | Calib: 5.9319 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4640/8005 | Loss: -0.350025 | Flow: -0.350617 | Calib: 5.9226 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4650/8005 | Loss: -0.352425 | Flow: -0.352685 | Calib: 2.5993 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4660/8005 | Loss: -0.351666 | Flow: -0.351889 | Calib: 2.2323 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4670/8005 | Loss: -0.348682 | Flow: -0.349057 | Calib: 3.7472 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4680/8005 | Loss: -0.343147 | Flow: -0.343523 | Calib: 3.7520 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4690/8005 | Loss: -0.345467 | Flow: -0.345834 | Calib: 3.6717 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4700/8005 | Loss: -0.327353 | Flow: -0.328917 | Calib: 15.6382 | CalibContrib: 0.5%
[TRAIN] Epoch 1 | Batch 4710/8005 | Loss: -0.339522 | Flow: -0.339806 | Calib: 2.8376 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4720/8005 | Loss: -0.332549 | Flow: -0.333135 | Calib: 5.8544 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4730/8005 | Loss: -0.330880 | Flow: -0.331235 | Calib: 3.5460 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4740/8005 | Loss: -0.335933 | Flow: -0.336544 | Calib: 6.1082 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4750/8005 | Loss: -0.332413 | Flow: -0.332706 | Calib: 2.9227 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4760/8005 | Loss: -0.326480 | Flow: -0.326743 | Calib: 2.6335 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4770/8005 | Loss: -0.330264 | Flow: -0.330657 | Calib: 3.9347 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4780/8005 | Loss: -0.343989 | Flow: -0.344856 | Calib: 8.6720 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 4790/8005 | Loss: -0.331438 | Flow: -0.331666 | Calib: 2.2869 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4800/8005 | Loss: -0.352971 | Flow: -0.353148 | Calib: 1.7742 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4810/8005 | Loss: -0.326772 | Flow: -0.327769 | Calib: 9.9714 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 4820/8005 | Loss: -0.359523 | Flow: -0.359864 | Calib: 3.4065 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4830/8005 | Loss: -0.347680 | Flow: -0.347934 | Calib: 2.5406 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4840/8005 | Loss: -0.343461 | Flow: -0.343753 | Calib: 2.9235 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4850/8005 | Loss: -0.338742 | Flow: -0.339025 | Calib: 2.8247 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4860/8005 | Loss: -0.343575 | Flow: -0.343934 | Calib: 3.5950 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4870/8005 | Loss: -0.353691 | Flow: -0.354046 | Calib: 3.5570 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4880/8005 | Loss: -0.355648 | Flow: -0.355991 | Calib: 3.4278 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4890/8005 | Loss: -0.342768 | Flow: -0.343101 | Calib: 3.3302 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4900/8005 | Loss: -0.351053 | Flow: -0.351270 | Calib: 2.1706 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4910/8005 | Loss: -0.316167 | Flow: -0.316826 | Calib: 6.5902 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 4920/8005 | Loss: -0.323511 | Flow: -0.323857 | Calib: 3.4580 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4930/8005 | Loss: -0.340698 | Flow: -0.340957 | Calib: 2.5924 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4940/8005 | Loss: -0.312752 | Flow: -0.313187 | Calib: 4.3556 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4950/8005 | Loss: -0.355743 | Flow: -0.355993 | Calib: 2.5004 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4960/8005 | Loss: -0.347378 | Flow: -0.347606 | Calib: 2.2861 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4970/8005 | Loss: -0.344660 | Flow: -0.344976 | Calib: 3.1614 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4980/8005 | Loss: -0.326643 | Flow: -0.326945 | Calib: 3.0187 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 4990/8005 | Loss: -0.321946 | Flow: -0.322863 | Calib: 9.1752 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 5000/8005 | Loss: -0.347508 | Flow: -0.347723 | Calib: 2.1545 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5010/8005 | Loss: -0.355221 | Flow: -0.355420 | Calib: 1.9868 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5020/8005 | Loss: -0.344413 | Flow: -0.344693 | Calib: 2.7952 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5030/8005 | Loss: -0.356511 | Flow: -0.356789 | Calib: 2.7739 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5040/8005 | Loss: -0.349311 | Flow: -0.350080 | Calib: 7.6873 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5050/8005 | Loss: -0.315711 | Flow: -0.316494 | Calib: 7.8222 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5060/8005 | Loss: -0.353534 | Flow: -0.353991 | Calib: 4.5724 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5070/8005 | Loss: -0.336158 | Flow: -0.336456 | Calib: 2.9742 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5080/8005 | Loss: -0.325487 | Flow: -0.325757 | Calib: 2.7045 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5090/8005 | Loss: -0.335934 | Flow: -0.336212 | Calib: 2.7827 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5100/8005 | Loss: -0.335883 | Flow: -0.336218 | Calib: 3.3534 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5110/8005 | Loss: -0.325065 | Flow: -0.326524 | Calib: 14.5965 | CalibContrib: 0.4%
[TRAIN] Epoch 1 | Batch 5120/8005 | Loss: -0.351475 | Flow: -0.351954 | Calib: 4.7883 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5130/8005 | Loss: -0.321464 | Flow: -0.321947 | Calib: 4.8316 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5140/8005 | Loss: -0.340112 | Flow: -0.340550 | Calib: 4.3843 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5150/8005 | Loss: -0.349252 | Flow: -0.349545 | Calib: 2.9371 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5160/8005 | Loss: -0.340978 | Flow: -0.341434 | Calib: 4.5546 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5170/8005 | Loss: -0.352395 | Flow: -0.352807 | Calib: 4.1206 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5180/8005 | Loss: -0.328514 | Flow: -0.328907 | Calib: 3.9218 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5190/8005 | Loss: -0.342008 | Flow: -0.342256 | Calib: 2.4807 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5200/8005 | Loss: -0.352000 | Flow: -0.352395 | Calib: 3.9538 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5210/8005 | Loss: -0.347224 | Flow: -0.347463 | Calib: 2.3862 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5220/8005 | Loss: -0.339571 | Flow: -0.339888 | Calib: 3.1692 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5230/8005 | Loss: -0.320021 | Flow: -0.320572 | Calib: 5.5069 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5240/8005 | Loss: -0.339041 | Flow: -0.339346 | Calib: 3.0514 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5250/8005 | Loss: -0.351091 | Flow: -0.351334 | Calib: 2.4247 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5260/8005 | Loss: -0.346191 | Flow: -0.346480 | Calib: 2.8875 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5270/8005 | Loss: -0.328596 | Flow: -0.328884 | Calib: 2.8834 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5280/8005 | Loss: -0.349383 | Flow: -0.349698 | Calib: 3.1475 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5290/8005 | Loss: -0.332056 | Flow: -0.332288 | Calib: 2.3237 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5300/8005 | Loss: -0.345689 | Flow: -0.345928 | Calib: 2.3844 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5310/8005 | Loss: -0.343720 | Flow: -0.344046 | Calib: 3.2526 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5320/8005 | Loss: -0.350904 | Flow: -0.351253 | Calib: 3.4965 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5330/8005 | Loss: -0.341820 | Flow: -0.342090 | Calib: 2.6951 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5340/8005 | Loss: -0.343850 | Flow: -0.344123 | Calib: 2.7380 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5350/8005 | Loss: -0.354558 | Flow: -0.354742 | Calib: 1.8379 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5360/8005 | Loss: -0.349570 | Flow: -0.349810 | Calib: 2.3973 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5370/8005 | Loss: -0.329240 | Flow: -0.329607 | Calib: 3.6662 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5380/8005 | Loss: -0.343093 | Flow: -0.343396 | Calib: 3.0346 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5390/8005 | Loss: -0.318997 | Flow: -0.319765 | Calib: 7.6786 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5400/8005 | Loss: -0.353279 | Flow: -0.353731 | Calib: 4.5201 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5410/8005 | Loss: -0.340499 | Flow: -0.340727 | Calib: 2.2760 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5420/8005 | Loss: -0.330618 | Flow: -0.330977 | Calib: 3.5979 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5430/8005 | Loss: -0.339330 | Flow: -0.339552 | Calib: 2.2234 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5440/8005 | Loss: -0.351867 | Flow: -0.352091 | Calib: 2.2434 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5450/8005 | Loss: -0.341306 | Flow: -0.341676 | Calib: 3.7078 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5460/8005 | Loss: -0.342417 | Flow: -0.342963 | Calib: 5.4668 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5470/8005 | Loss: -0.336373 | Flow: -0.336655 | Calib: 2.8253 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5480/8005 | Loss: -0.336916 | Flow: -0.337167 | Calib: 2.5050 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5490/8005 | Loss: -0.337512 | Flow: -0.337870 | Calib: 3.5805 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5500/8005 | Loss: -0.326033 | Flow: -0.326386 | Calib: 3.5380 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5510/8005 | Loss: -0.339741 | Flow: -0.339958 | Calib: 2.1625 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5520/8005 | Loss: -0.299141 | Flow: -0.300105 | Calib: 9.6454 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 5530/8005 | Loss: -0.342895 | Flow: -0.343102 | Calib: 2.0714 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5540/8005 | Loss: -0.353902 | Flow: -0.354167 | Calib: 2.6518 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5550/8005 | Loss: -0.319656 | Flow: -0.320129 | Calib: 4.7294 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5560/8005 | Loss: -0.356574 | Flow: -0.356792 | Calib: 2.1813 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5570/8005 | Loss: -0.349952 | Flow: -0.350176 | Calib: 2.2383 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5580/8005 | Loss: -0.351811 | Flow: -0.352039 | Calib: 2.2851 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5590/8005 | Loss: -0.347600 | Flow: -0.347884 | Calib: 2.8445 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5600/8005 | Loss: -0.356096 | Flow: -0.356310 | Calib: 2.1382 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5610/8005 | Loss: -0.309590 | Flow: -0.310372 | Calib: 7.8212 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 5620/8005 | Loss: -0.341461 | Flow: -0.342036 | Calib: 5.7587 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5630/8005 | Loss: -0.342081 | Flow: -0.342794 | Calib: 7.1233 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5640/8005 | Loss: -0.356467 | Flow: -0.356689 | Calib: 2.2156 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5650/8005 | Loss: -0.340865 | Flow: -0.341377 | Calib: 5.1139 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5660/8005 | Loss: -0.353199 | Flow: -0.353558 | Calib: 3.5964 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5670/8005 | Loss: -0.344161 | Flow: -0.344520 | Calib: 3.5919 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5680/8005 | Loss: -0.344814 | Flow: -0.345145 | Calib: 3.3069 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5690/8005 | Loss: -0.351037 | Flow: -0.351296 | Calib: 2.5902 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5700/8005 | Loss: -0.347714 | Flow: -0.347921 | Calib: 2.0682 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5710/8005 | Loss: -0.342522 | Flow: -0.343203 | Calib: 6.8113 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5720/8005 | Loss: -0.353594 | Flow: -0.353827 | Calib: 2.3243 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5730/8005 | Loss: -0.326818 | Flow: -0.327435 | Calib: 6.1701 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5740/8005 | Loss: -0.337713 | Flow: -0.338180 | Calib: 4.6725 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5750/8005 | Loss: -0.347586 | Flow: -0.347832 | Calib: 2.4622 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5760/8005 | Loss: -0.353976 | Flow: -0.354253 | Calib: 2.7791 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5770/8005 | Loss: -0.329971 | Flow: -0.330319 | Calib: 3.4755 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5780/8005 | Loss: -0.349253 | Flow: -0.349477 | Calib: 2.2432 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5790/8005 | Loss: -0.341329 | Flow: -0.341616 | Calib: 2.8688 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5800/8005 | Loss: -0.357558 | Flow: -0.357767 | Calib: 2.0856 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5810/8005 | Loss: -0.341227 | Flow: -0.341516 | Calib: 2.8906 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5820/8005 | Loss: -0.329425 | Flow: -0.329742 | Calib: 3.1708 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5830/8005 | Loss: -0.342515 | Flow: -0.343484 | Calib: 9.6939 | CalibContrib: 0.3%
[TRAIN] Epoch 1 | Batch 5840/8005 | Loss: -0.355851 | Flow: -0.356099 | Calib: 2.4751 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5850/8005 | Loss: -0.316774 | Flow: -0.318098 | Calib: 13.2354 | CalibContrib: 0.4%
[TRAIN] Epoch 1 | Batch 5860/8005 | Loss: -0.325837 | Flow: -0.326156 | Calib: 3.1848 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5870/8005 | Loss: -0.341965 | Flow: -0.342247 | Calib: 2.8164 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5880/8005 | Loss: -0.353004 | Flow: -0.353291 | Calib: 2.8687 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5890/8005 | Loss: -0.349826 | Flow: -0.350156 | Calib: 3.2950 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5900/8005 | Loss: -0.352413 | Flow: -0.352598 | Calib: 1.8506 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5910/8005 | Loss: -0.332944 | Flow: -0.333415 | Calib: 4.7066 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5920/8005 | Loss: -0.327469 | Flow: -0.327787 | Calib: 3.1795 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5930/8005 | Loss: -0.341712 | Flow: -0.342245 | Calib: 5.3282 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 5940/8005 | Loss: -0.341525 | Flow: -0.341824 | Calib: 2.9893 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5950/8005 | Loss: -0.351321 | Flow: -0.351532 | Calib: 2.1089 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5960/8005 | Loss: -0.348318 | Flow: -0.348594 | Calib: 2.7533 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5970/8005 | Loss: -0.342927 | Flow: -0.343161 | Calib: 2.3404 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5980/8005 | Loss: -0.346792 | Flow: -0.347112 | Calib: 3.1995 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 5990/8005 | Loss: -0.348421 | Flow: -0.348844 | Calib: 4.2293 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6000/8005 | Loss: -0.338143 | Flow: -0.338499 | Calib: 3.5590 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6010/8005 | Loss: -0.323455 | Flow: -0.324242 | Calib: 7.8633 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 6020/8005 | Loss: -0.351240 | Flow: -0.351578 | Calib: 3.3796 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6030/8005 | Loss: -0.342534 | Flow: -0.343141 | Calib: 6.0641 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 6040/8005 | Loss: -0.341647 | Flow: -0.342024 | Calib: 3.7753 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6050/8005 | Loss: -0.307993 | Flow: -0.308306 | Calib: 3.1381 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6060/8005 | Loss: -0.351619 | Flow: -0.351875 | Calib: 2.5624 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6070/8005 | Loss: -0.334447 | Flow: -0.335034 | Calib: 5.8695 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 6080/8005 | Loss: -0.337061 | Flow: -0.337276 | Calib: 2.1495 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6090/8005 | Loss: -0.346944 | Flow: -0.347294 | Calib: 3.5016 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6100/8005 | Loss: -0.344490 | Flow: -0.344698 | Calib: 2.0776 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6110/8005 | Loss: -0.293388 | Flow: -0.294073 | Calib: 6.8566 | CalibContrib: 0.2%
[TRAIN] Epoch 1 | Batch 6120/8005 | Loss: -0.344980 | Flow: -0.345210 | Calib: 2.2985 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6130/8005 | Loss: -0.340231 | Flow: -0.340414 | Calib: 1.8357 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6140/8005 | Loss: -0.336500 | Flow: -0.336770 | Calib: 2.6940 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6150/8005 | Loss: -0.322821 | Flow: -0.323229 | Calib: 4.0752 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6160/8005 | Loss: -0.350948 | Flow: -0.351214 | Calib: 2.6564 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6170/8005 | Loss: -0.315371 | Flow: -0.315739 | Calib: 3.6806 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6180/8005 | Loss: -0.347540 | Flow: -0.348036 | Calib: 4.9589 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6190/8005 | Loss: -0.356188 | Flow: -0.356436 | Calib: 2.4811 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6200/8005 | Loss: -0.356009 | Flow: -0.356293 | Calib: 2.8411 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6210/8005 | Loss: -0.337349 | Flow: -0.337515 | Calib: 1.6576 | CalibContrib: 0.0%
[TRAIN] Epoch 1 | Batch 6220/8005 | Loss: -0.345458 | Flow: -0.345784 | Calib: 3.2583 | CalibContrib: 0.1%
[TRAIN] Epoch 1 | Batch 6230/8005 | Loss: -0.336323 | Flow: -0.336734 | Calib: 4.1104 | CalibContrib: 0.1%
