DA3 Stage 3 Training Log
======================================================================
Num epochs: 50
Batch size: 2
Validation: Enabled
Pose Benchmark: Enabled (100 samples/epoch)
Device: cuda:0
======================================================================

[TRAIN] Epoch 1/50 | Batch 1250/7987 | Loss: -0.358527
[TRAIN] Epoch 1/50 | Batch 1260/7987 | Loss: -0.381133
[TRAIN] Epoch 1/50 | Batch 1270/7987 | Loss: -0.370376
[TRAIN] Epoch 1/50 | Batch 1280/7987 | Loss: -0.375068
[TRAIN] Epoch 1/50 | Batch 1290/7987 | Loss: -0.382283
[TRAIN] Epoch 1/50 | Batch 1300/7987 | Loss: -0.370143
[TRAIN] Epoch 1/50 | Batch 1310/7987 | Loss: -0.382254
[TRAIN] Epoch 1/50 | Batch 1320/7987 | Loss: -0.377917
[TRAIN] Epoch 1/50 | Batch 1330/7987 | Loss: -0.378280
[TRAIN] Epoch 1/50 | Batch 1340/7987 | Loss: -0.378144
[TRAIN] Epoch 1/50 | Batch 1350/7987 | Loss: -0.378474
[TRAIN] Epoch 1/50 | Batch 1360/7987 | Loss: -0.365304
[TRAIN] Epoch 1/50 | Batch 1370/7987 | Loss: -0.379971
[TRAIN] Epoch 1/50 | Batch 1380/7987 | Loss: -0.373703
[TRAIN] Epoch 1/50 | Batch 1390/7987 | Loss: -0.356743
[TRAIN] Epoch 1/50 | Batch 1400/7987 | Loss: -0.378534
[TRAIN] Epoch 1/50 | Batch 1410/7987 | Loss: -0.375102
[TRAIN] Epoch 1/50 | Batch 1420/7987 | Loss: -0.371523
[TRAIN] Epoch 1/50 | Batch 1430/7987 | Loss: -0.374736
[TRAIN] Epoch 1/50 | Batch 1440/7987 | Loss: -0.375097
[TRAIN] Epoch 1/50 | Batch 1450/7987 | Loss: -0.384188
[TRAIN] Epoch 1/50 | Batch 1460/7987 | Loss: -0.373919
[TRAIN] Epoch 1/50 | Batch 1470/7987 | Loss: -0.384803
[TRAIN] Epoch 1/50 | Batch 1480/7987 | Loss: -0.370872
[TRAIN] Epoch 1/50 | Batch 1490/7987 | Loss: -0.380913
[TRAIN] Epoch 1/50 | Batch 1500/7987 | Loss: -0.362679
